MACRO_REGION,REGION,COUNTRY,IWP PROGRAM,YEAR,FAMILY NAME,GIVEN NAME
The Americas,South America,Venezuela,Fall Residency,1990,LOPEZ,Antonio Ortega 
Africa,Western Africa,Senegal,Fall Residency,1990,MAÏGA KA,Aminata 
Europe,Eastern Europe,Czechoslovakia,Fall Residency,1990,MIKES,Petr
The Americas,Central America,Mexico,Fall Residency,1990,MOLINA,Silvia  
Europe,Eastern Europe,USSR,Fall Residency,1990,MORITS,Yunna
Africa,Eastern Africa,Kenya,Fall Residency,1990,NGURUKIE,Pat Wambui  
Africa,Southern Africa,South Africa,Fall Residency,1990,QABULA,Thembeni Alfred   
Europe,Eastern Europe,Hungary,Fall Residency,1990,RAKOVSZKY,Zsuzsa
Asia,South-eastern Asia,Philippines,Fall Residency,1990,SICAT,Rogelio  
Asia,Western Asia,Iraq,Fall Residency,1990,SIMAWE,Saadi
Asia,Western Asia,Iraq,Fall Residency,1990,SIMAWE,Saadi
Europe,Eastern Europe,Poland,Fall Residency,1990,SZPERKOWICZ,Jerzy 
Europe,Eastern Europe,USSR,Fall Residency,1990,TASK,Sergei 
Asia,South-eastern Asia,Singapore,Fall Residency,1990,TAY,Simon  
Asia,South-eastern Asia,Indonesia,Fall Residency,1990,TOHARI,Ahmad 
Europe,Northern Europe,Finland,Fall Residency,1990,TURKKA,Sirkka
Africa,Southern Africa,South Africa,Fall Residency,1990,VAN HEERDEN,Etienne Roche 
Asia,South-eastern Asia,Singapore,Fall Residency,1990,YU,Ovidia  
Asia,Eastern Asia,China,Fall Residency,1990,ZHANG,Yigong
Asia,South-eastern Asia,Philippines,Fall Residency,1991,ABAD,Gémino H.  
Asia,South-eastern Asia,Philippines,Fall Residency,1991,CU-UY-GAM,Elena 
Asia,South-central Asia,India,Fall Residency,1991,DABRAL,Mangalesh
Europe,Western Europe,Netherlands,Fall Residency,1991,DORRESTEIN,Renate
Africa,Northern Africa,Egypt,Fall Residency,1991,EL-SHAHAWY,Ahmed
Africa,Western Africa,Nigeria,Fall Residency,1991,FATUNDE,Tunde  
Europe,Northern Europe,Finland,Fall Residency,1991,FORSSTRÖM,Tua
The Americas,Caribbean,Jamaica,Fall Residency,1991,GOULBOURNE,Jean L. 
Europe,Southern Europe,Croatia,Fall Residency,1991,GREGORIC,Boris Josip
Asia,Eastern Asia,South Korea,Fall Residency,1991,HAHM,Hye Ryon 
Europe,Eastern Europe,Poland,Fall Residency,1991,KOZIOL-PRZYBYLAK,Urszula
Asia,South-eastern Asia,Philippines,Fall Residency,1991,LEE,Grace 
Africa,Southern Africa,South Africa,Fall Residency,1991,MALANGE,Nise   
Africa,Eastern Africa,Mozambique,Fall Residency,1991,MEIGOS,Filmone M. 
Asia,Eastern Asia,Japan,Fall Residency,1991,MIURA,Kiyohiro
Africa,Eastern Africa,Zimbabwe,Fall Residency,1991,MUNGOSHI,Charles Muzova  
The Americas,Central America,Mexico,Fall Residency,1991,RAMIREZ HEREDIA,Rafael 
The Americas,Central America,Nicaragua,Fall Residency,1991,SALAMANCA,Douglas 
Asia,South-central Asia,Bangladesh,Fall Residency,1991,SARKAR,Shihab 
Asia,South-eastern Asia,Malaysia,Fall Residency,1991,SHAARI,Rahman Bin
Africa,Southern Africa,South Africa,Fall Residency,1991,SIERS,Rushdy  
Asia,South-eastern Asia,Philippines,Fall Residency,1991,SY,John  
Europe,Eastern Europe,Czechoslovakia,Fall Residency,1991,VODNANSKY,Jan
Asia,Western Asia,Armenia,Fall Residency,1991,ZEYTOUNTSIAN,Berj & Liliana 
The Americas,North America,United States,Fall Residency,1991,KEYS,Kerry Shawn  
The Americas,North America,United States,Fall Residency,1993,KEYS,Kerry Shawn  
Asia,Eastern Asia,Japan,Fall Residency,1992,AONO,So
Europe,Southern Europe,Albania,Fall Residency,1992,BUCPAPA,United Kingdom   
The Americas,South America,Venezuela,Fall Residency,1992,CARBONELL,Veronica Jaffe  
Europe,Northern Europe,Finland,Fall Residency,1992,CARLSON,Kristina
Asia,Eastern Asia,South Korea,Fall Residency,1992,CHOI,Tong-Ho 
Europe,Western Europe,Netherlands,Fall Residency,1992,DE WAARD,Elly
Asia,Eastern Asia,China,Fall Residency,1992,DENG,Xiao Hui (Can Xue)
Oceania,Oceania,New Zealand,Fall Residency,1992,ELDRED-GRIGG,Stevan 
Europe,Eastern Europe,Poland,Fall Residency,1992,HUELLE,Pawel  
Africa,Eastern Africa,Kenya,Fall Residency,1992,INDANGASI,Henry 
Europe,Northern Europe,Finland,Fall Residency,1992,INTO,Markku
Asia,Eastern Asia,China,Fall Residency,1992,LIU,Sola
Europe,Southern Europe,Albania,Fall Residency,1992,LUBONJA,Fatos 
Africa,Western Africa,Sierra Leone,Fall Residency,1992,MADDY,Yulisa Amadu Pat 
Asia,South-central Asia,Iran,Fall Residency,1992,PARSIPUR,Shahrnush
Europe,Eastern Europe,Poland,Fall Residency,1992,PIECHOWICZ,Krzysztof 
The Americas,South America,Peru,Fall Residency,1992,RADA,Jose   
Asia,Eastern Asia,Japan,Fall Residency,1992,SHIMIZU,Kazuko
Asia,Western Asia,Israel,Fall Residency,1992,SOMECK,Ronny
Asia,South-eastern Asia,Malaysia,Fall Residency,1992,TAHIR,Abdullah  
Europe,Northern Europe,Estonia,Fall Residency,1992,TART,Indrek
Europe,Southern Europe,Spain,Fall Residency,1992,URKIOLA,Inaki Zabaleta  
Asia,Eastern Asia,Taiwan,Fall Residency,1992,WANG,Katherine J. C. 
Asia,Eastern Asia,Taiwan,Fall Residency,1992,WANG,Lomen
The Americas,South America,Argentina,Fall Residency,1992,ZAVALETA,Jorge Torres 
Asia,South-eastern Asia,Malaysia,Fall Residency,1993,ABDULLAH,Ahmad Kamal (Kemala)
Europe,Northern Europe,Finland,Fall Residency,1993,ALASALMI,Paivi
Africa,Western Africa,Cote d'Ivoire,Fall Residency,1993,AMOI,Assamala 
Asia,Western Asia,Saudi Arabia,Fall Residency,1993,BAKHIT,Abdullah 
Europe,Southern Europe,Slovenia,Fall Residency,1993,BLATNIK,Andrej  
Europe,Western Europe,Netherlands,Fall Residency,1993,BLOEM,Marion 
Europe,Eastern Europe,Romania,Fall Residency,1993,CRASNARU,Daniela
The Americas,South America,Argentina,Fall Residency,1993,DELANEY,Juan Jose 
Asia,Eastern Asia,China,Fall Residency,1993,DONG,Jiping 
Europe,Northern Europe,United Kingdom,Fall Residency,1993,HUGHES,Rolf 
The Americas,Central America,Mexico,Fall Residency,1993,JACOBS,Barbara 
Oceania,Oceania,New Zealand,Fall Residency,1993,JORDAN,Sherryl  
Asia,Eastern Asia,South Korea,Fall Residency,1993,KIM,Seung-Hee 
Asia,South-eastern Asia,Indonesia,Fall Residency,1993,KOIRI,Muchamad
Europe,Eastern Europe,Poland,Fall Residency,1993,LIBERA,Antoni 
The Americas,Central America,Mexico,Fall Residency,1993,MONTERROSO,Tito  
The Americas,Central America,Guatemala,Fall Residency,1993,MORALES,Mario Roberto
Africa,Eastern Africa,Zimbabwe,Fall Residency,1993,MUSENGEZI,Chiedza
Europe,Eastern Europe,Hungary,Fall Residency,1993,NAGY,András
Africa,Eastern Africa,Kenya,Fall Residency,1993,OMTATAH,Andrew Okoiti  
Africa,Northern Africa,Egypt,Fall Residency,1993,OSMAN,Etidal Mohamed
The Americas,South America,Venezuela,Fall Residency,1993,OTT,Gustavo  
Asia,South-central Asia,Bangladesh,Fall Residency,1993,RAFIQ,Mohammad  
Asia,Eastern Asia,South Korea,Fall Residency,1993,RIM,Jong-Joo (Hailji) 
The Americas,Central America,Honduras,Fall Residency,1993,SARAVIA ORELLANA,Juan Ramon
Europe,Eastern Europe,Russia,Fall Residency,1993,SHATUNOVSKY,Mark Aledseyevich
Europe,Eastern Europe,Ukraine,Fall Residency,1993,STELMAKH,Yaroslav  
The Americas,South America,Colombia,Fall Residency,1993,SUAREZ,Carmen
Africa,Western Africa,Nigeria,Fall Residency,1993,UGBABE,Kanchana 
Asia,Western Asia,Israel,Fall Residency,1994,BEIDAS,Riad Hanna
Asia,South-eastern Asia,Singapore,Fall Residency,1994,BOEY,Kim Cheng  
Asia,Eastern Asia,South Korea,Fall Residency,1994,CHOI,Seung Ja
The Americas,South America,Argentina,Fall Residency,1994,FEILING,Carlos  
Oceania,Oceania,New Zealand,Fall Residency,1994,FLETCHER,Beryl 
The Americas,South America,Chile,Fall Residency,1994,FUGUET,Alberto  
Asia,South-eastern Asia,Malaysia,Fall Residency,1994,HASHIM,Khadijah 
Europe,Western Europe,Austria,Fall Residency,1994,HASLINGER,Josef 
Asia,Western Asia,Syria,Fall Residency,1994,ISBER,Osama 
Oceania,Oceania,Australia,Fall Residency,1994,KINSELLA,John 
Africa,Western Africa,Sierra Leone,Fall Residency,1994,MASSAQUOI,Ambrose   
Asia,South-central Asia,India,Fall Residency,1994,MOHANTY,Niranjan 
Africa,Southern Africa,Botswana,Fall Residency,1994,MOTHEI,Sydney Othusitse  
Africa,Western Africa,Nigeria,Fall Residency,1994,NWABUEZE,Patrick Emeka  
Asia,Western Asia,Israel,Fall Residency,1994,OR,Amir 
Asia,South-eastern Asia,Burma/Myanmar,Fall Residency,1994,PE,U Win
Europe,Eastern Europe,Poland,Fall Residency,1994,PILCH,Jerzy 
Europe,Western Europe,Netherlands,Fall Residency,1994,ROEMER,Astrid  
Europe,Northern Europe,Ireland,Fall Residency,1994,ROPER,Martin
Europe,Northern Europe,Finland,Fall Residency,1994,SINERVO,Helena 
Europe,Eastern Europe,Russia,Fall Residency,1994,SKIDAN,Alexander 
Oceania,Oceania,Fiji,Fall Residency,1994,SMILES,Seona
The Americas,Central America,Mexico,Fall Residency,1994,TOSCANA,David  
The Americas,Caribbean,Haiti,Fall Residency,1994,TROUILLOT,Lyonel 
Oceania,Oceania,Australia,Fall Residency,1994,WOOLFE,Sue 
Asia,Eastern Asia,Japan,Fall Residency,1994,YOSHIMEKI,Haruhiko  
Europe,Northern Europe,Lithuania,Fall Residency,1995,ALISANKA,Eugenijus 
The Americas,South America,Argentina,Fall Residency,1995,ARIJÓN,Teresa 
The Americas,South America,Colombia,Fall Residency,1995,BOTERO MONTOYA,Mauricio
The Americas,South America,Bolivia,Fall Residency,1995,CÁRDENAS,Adolfo Franco 
Asia,South-eastern Asia,Singapore,Fall Residency,1995,CHIA,Joo Ming 
Oceania,Oceania,Australia,Fall Residency,1995,CLOSE,Alan 
The Americas,South America,Chile,Fall Residency,1995,COLLYER,Jaime 
Africa,Western Africa,Benin,Fall Residency,1995,DATONDJI,Innocent Coovi 
Europe,Eastern Europe,Romania,Fall Residency,1995,DELEANU,Daniel
Asia,South-eastern Asia,Malaysia,Fall Residency,1995,EOW,Bung Poo
Africa,Western Africa,Senegal,Fall Residency,1995,FALL,Khadi 
Africa,Eastern Africa,Ethiopia,Fall Residency,1995,GETACHEW,Tarekegn
Asia,Western Asia,Saudi Arabia,Fall Residency,1995,GODUS,Mohammed Ali 
Asia,South-eastern Asia,Singapore,Fall Residency,1995,HALIL,Rasiah  
Asia,South-central Asia,India,Fall Residency,1995,HOSKOTE,Ranjit 
Oceania,Oceania,New Zealand,Fall Residency,1995,JOHNSTON,Andrew 
Africa,Western Africa,Togo,Fall Residency,1995,KANGNI,Alemdjrodo
Asia,Western Asia,Palestinian Territories,Fall Residency,1995,KAWASMI,Jamal  
Europe,Northern Europe,Finland,Fall Residency,1995,KOSKELAINEN,Jukka
Europe,Eastern Europe,Poland,Fall Residency,1995,KRALL,Hanna 
Asia,Eastern Asia,South Korea,Fall Residency,1995,MOON,Chung Hee
The Americas,South America,Brazil,Fall Residency,1995,MOURA,João 
Europe,Eastern Europe,Slovakia,Fall Residency,1995,MURIN,Gustav 
Asia,South-eastern Asia,Malaysia,Fall Residency,1995,SAMSUDIN,Bin Jaapar 
The Americas,South America,Argentina,Fall Residency,1995,SCHETTINI,Ariel 
Asia,Western Asia,Jordan,Fall Residency,1995,SHAMI,Janset Berkok  
Asia,Western Asia,Israel,Fall Residency,1995,SHATZ,Ariel 
Europe,Northern Europe,Estonia,Fall Residency,1995,SINIJARV,Karl Martin
Europe,Eastern Europe,Hungary,Fall Residency,1995,SPIRÓ,György 
Oceania,Oceania,Papua New Guinea,Fall Residency,1995,STELLA,Regis
Europe,Eastern Europe,Russia,Fall Residency,1995,STROYKOV,Yuriy 
Africa,Northern Africa,Egypt,Fall Residency,1995,SULAIMAN,Mohammad
Oceania,Oceania,Fiji,Fall Residency,1995,THOMAS,Larry
Europe,Western Europe,Netherlands,Fall Residency,1995,VAN DAALEN,Maria 
Africa,Western Africa,Togo,Fall Residency,1996,ADOTÉVI,Adovi John Bosco 
Europe,Eastern Europe,Russia,Fall Residency,1996,ALESHKOVSKII,Petr 
Europe,Eastern Europe,Poland,Fall Residency,1996,AMEJKO,Lidia 
The Americas,South America,Chile,Fall Residency,1996,AMPUERO,Roberto
Europe,Southern Europe,Albania,Fall Residency,1996,ARAPI-BOLTZ,Lindita
Europe,Northern Europe,Latvia,Fall Residency,1996,AUZINA,Anna 
The Americas,Central America,Mexico,Fall Residency,1996,DE LA BORBOLLA,Oscar 
Europe,Northern Europe,Lithuania,Fall Residency,1996,DEGESYS,Liutauras 
Asia,South-central Asia,Sri Lanka,Fall Residency,1996,DISANAYAKA,Madhubhashini M.K. 
The Americas,Central America,Mexico,Fall Residency,1996,ESCALANTE,Beatriz
The Americas,South America,Argentina,Fall Residency,1996,FRESAN,Rodrigo 
The Americas,South America,Brazil,Fall Residency,1996,HATOUM,Milton 
Europe,Eastern Europe,Slovakia,Fall Residency,1996,HAUGOVÁ,Mila 
Asia,Eastern Asia,South Korea,Fall Residency,1996,IN AE ,Kim
Asia,Eastern Asia,South Korea,Fall Residency,1996,KIM,In Ae
Asia,South-eastern Asia,Singapore,Fall Residency,1996,LEW,Dan (Lew Poo Chan)
The Americas,South America,Argentina,Fall Residency,1996,LYSYJ,Viviana Irene 
Europe,Eastern Europe,Poland,Fall Residency,1996,MAJ,Bronislaw 
Africa,Northern Africa,Morocco,Fall Residency,1996,MESSNAOUI,Mostafa 
Europe,Southern Europe,Macedonia,Fall Residency,1996,MIRCEVSKA,Zanina 
Europe,Eastern Europe,Hungary,Fall Residency,1996,MOLNAR,Miklós
Africa,Eastern Africa,Kenya,Fall Residency,1996,MWANGI,Serah Wanjiru 
The Americas,South America,Bolivia,Fall Residency,1996,ORIHUELA,Juan Carlos 
Asia,South-eastern Asia,Malaysia,Fall Residency,1996,OTHMAN,Bin Puteh
Europe,Eastern Europe,Russia,Fall Residency,1996,PELEVIN,Viktor Olegovich 
Asia,South-central Asia,India,Fall Residency,1996,RAO,R. Raj
Europe,Northern Europe,Latvia,Fall Residency,1996,REPSE,Gundega 
The Americas,Central America,Mexico,Fall Residency,1996,RIVERA,Ana Carolina
Europe,Western Europe,Netherlands,Fall Residency,1996,SANDERS,Stephan 
Oceania,Oceania,New Zealand,Fall Residency,1996,TAYLOR,William 
Asia,South-eastern Asia,Burma/Myanmar,Fall Residency,1996,TIN,Maung Than
Asia,Western Asia,Turkey,Fall Residency,1996,UZUNER,Buket 
Asia,South-eastern Asia,Vietnam,Fall Residency,1996,VANG ANH,Phan Thi 
Africa,Eastern Africa,Kenya,Fall Residency,1996,WANAMBISI,Monica N. 
Europe,Southern Europe,Spain,Fall Residency,1996,ZABALBEASCOA,Anatxu 
Oceania,Oceania,Australia,Fall Residency,1996,ZIMDAHL,Catherine Alice 
The Americas,South America,Argentina,Fall Residency,1997,ACCAME,Jorge E.
Asia,South-eastern Asia,Malaysia,Fall Residency,1997,ARIFFIN,Lakaria
Europe,Eastern Europe,Hungary,Fall Residency,1997,BÉKÉS,Pál
Europe,Northern Europe,United Kingdom,Fall Residency,1997,FISCHER,Tibor Nicholas Elek
The Americas,South America,Chile,Fall Residency,1997,GOMEZ,Sergio
Oceania,Oceania,New Zealand,Fall Residency,1997,HALL,Bernadette
Europe,Eastern Europe,Hungary,Fall Residency,1997,HAMVAI,Kornel
Europe,Southern Europe,Greece,Fall Residency,1997,HOMENIDES,Christos
Europe,Eastern Europe,Poland,Fall Residency,1997,KACZYNSKA-ORYSZYN,Zyta Anna
Africa,Western Africa,Togo,Fall Residency,1997,KUAKUVI,Mavule Kuamvi
Africa,Eastern Africa,Uganda,Fall Residency,1997,KYOMUHENDO,Goretti
Asia,South-eastern Asia,Vietnam,Fall Residency,1997,LAN THI NHAN,Ly Thi
Asia,South-eastern Asia,Singapore,Fall Residency,1997,LEW POO ,Chan
Africa,Northern Africa,Egypt,Fall Residency,1997,METWALLI,Mohamed M.
Africa,Eastern Africa,Mozambique,Fall Residency,1997,MOMPLE,Lilia
The Americas,South America,Bolivia,Fall Residency,1997,MONICA,Velasquez
Europe,Eastern Europe,Russia,Fall Residency,1997,PALEI,Marina 
The Americas,South America,Venezuela,Fall Residency,1997,PLAZA,Arturo Gutierrez
The Americas,Central America,Mexico,Fall Residency,1997,QUINETERO,Guillermo Montano
Africa,Eastern Africa,Malawi,Fall Residency,1997,SHARRA,Steve
Asia,South-eastern Asia,Singapore,Fall Residency,1997,SINGH,Kirpal
Asia,South-eastern Asia,Singapore,Fall Residency,1997,SUCHEN CHRISTINE,Lim 
Europe,Eastern Europe,Poland,Fall Residency,1997,SZYMANSKA,Adriana
Asia,Eastern Asia,Taiwan,Fall Residency,1997,TA-CHUN,Chang
Europe,Southern Europe,Yugoslavia,Fall Residency,1997,TESANOVIC,Jasmina
Africa,Southern Africa,South Africa,Fall Residency,1997,VAN DER VYVER,Marita 
Europe,Eastern Europe,Russia,Fall Residency,1997,VARLAMOV,Aleksey Nikolayevich
The Americas,Central America,Mexico,Fall Residency,1997,VIDALES,Aura Maria Ibarra
The Americas,South America,Paraguay,Fall Residency,1997,WIEZELL,Lourdes Espinola
Asia,Eastern Asia,South Korea,Fall Residency,1998,KI,Han
Europe,Western Europe,Germany,Fall Residency,1998,KOBOW,Beatrice Sasha
Europe,Western Europe,Germany,Fall Residency,1998,KOBOW,Beatrice Sasha
Europe,Eastern Europe,Hungary,Fall Residency,1998,PETOCZ,Andras
Asia,Western Asia,Israel,Fall Residency,1998,SARNA,Igal
Europe,Eastern Europe,Poland,Fall Residency,1999,CIEPLINSKA-BITNER,Halina
Europe,Eastern Europe,Romania,Fall Residency,1999,CIUPAG,Ramona
Europe,Eastern Europe,Poland,Fall Residency,1999,JARNIEWICZ,Jerzy 
Asia,Western Asia,Georgia,Fall Residency,1999,KUBANEISHVILI,Konstantine
Europe,Southern Europe,Albania,Fall Residency,1999,LLESHANAKU,Luljeta
Asia,South-eastern Asia,Vietnam,Fall Residency,1999,NGUYEN,Giang
Asia,South-eastern Asia,Vietnam,Fall Residency,1999,PHAN,Trieu Hai 
Europe,Eastern Europe,Poland,Fall Residency,1999,POKRAKA,Slawomir
Africa,Western Africa,Nigeria,Fall Residency,1999,SHONEYIN,Titilola
Europe,Eastern Europe,Russia,Fall Residency,1999,SHULPYAKOV,Gleb
Africa,Western Africa,Togo,Fall Residency,2000,DOGBE,Yves Emmanuel
Europe,Eastern Europe,Poland,Fall Residency,2000,FILIPIAK,Izabela
Europe,Northern Europe,Ireland,Fall Residency,2000,FINN,Mike
Europe,Eastern Europe,Russia,Fall Residency,2000,FOMINA,Victoria A.
Africa,Western Africa,Nigeria,Fall Residency,2000,GIMBA,Abubakar
Asia,South-eastern Asia,Vietnam,Fall Residency,2000,HAO,Vo Thi
Asia,Eastern Asia,South Korea,Fall Residency,2000,HWANG,Jiwoo
Africa,Western Africa,Nigeria,Fall Residency,2000,IFOWODO,Ogaga
Asia,Western Asia,Israel,Fall Residency,2000,LERNER,Motti
Africa,Eastern Africa,Uganda,Fall Residency,2000,MUGARRA,Pascal
Asia,South-eastern Asia,Singapore,Fall Residency,2000,OTHMAN,Anuar
Asia,South-central Asia,India,Fall Residency,2000,PRAKASH,H.S. Shiva
Africa,Southern Africa,South Africa,Fall Residency,2000,RAPOLA,Zachariah
The Americas,South America,Argentina,Fall Residency,2000,REJTMAN,Martin
Asia,South-eastern Asia,Singapore,Fall Residency,2000,SIOK TIAN,Heng 
Europe,Eastern Europe,Poland,Fall Residency,2000,SLIWINSKI,Piotr
Asia,South-eastern Asia,Burma/Myanmar,Fall Residency,2000,YEE,Nu Nu
Africa,Western Africa,Togo,Fall Residency,2001,ALADJI ,Victor Yawo Weka
Europe,Northern Europe,Norway,Fall Residency,2001,BORGE,Torunn
Europe,Northern Europe,Lithuania,Fall Residency,2001,BUROKAS,Marius
Europe,Eastern Europe,Russia,Fall Residency,2001,BYCHKOV,Andrey
Europe,Southern Europe,Italy,Fall Residency,2001,CARBONE,Rocco
The Americas,Caribbean,Cuba,Fall Residency,2001,ESPINOSA,Norge
Oceania,Oceania,New Zealand,Fall Residency,2001,FORD,Vince
Asia,South-central Asia,India,Fall Residency,2001,GOSWAMI,Joy
Europe,Eastern Europe,Bulgaria,Fall Residency,2001,GROZDINSKI,Nikolay
Asia,Western Asia,Israel,Fall Residency,2001,KERET,Etgar
Europe,Western Europe,Netherlands,Fall Residency,2001,KEULEMANS,Chris
Asia,South-eastern Asia,Burma/Myanmar,Fall Residency,2001,KHIN LAY,Nyo
Asia,Eastern Asia,South Korea,Fall Residency,2001,LEE,Man-Sik
Asia,South-eastern Asia,Indonesia,Fall Residency,2001,LOEKITO,Medijanti
Europe,Northern Europe,Ireland,Fall Residency,2001,LOGUE,Antonia
Asia,Western Asia,Israel,Fall Residency,2001,NASRALLAH,Aida
Asia,South-eastern Asia,Laos,Fall Residency,2001,PHOTISANE,Thongbay 
Europe,Eastern Europe,Serbia,Fall Residency,2001,PRODANOVI,Mileta
The Americas,South America,Argentina,Fall Residency,2001,PUJOL,
Asia,South-eastern Asia,Malaysia,Fall Residency,2001,RASHID,Rehman
Europe,Northern Europe,United Kingdom,Fall Residency,2001,RICE,Ben
Europe,Eastern Europe,Poland,Fall Residency,2001,SONICKI,Dariusz
Asia,South-eastern Asia,Indonesia,Fall Residency,2001,SRENGENGE,Sitok
Asia,South-eastern Asia,Burma/Myanmar,Fall Residency,2001,THU MAUNG,Bala
Asia,Eastern Asia,China,Fall Residency,2001,TONG,Su
Asia,South-eastern Asia,Vietnam,Fall Residency,2001,TRAN,Viet Huu
Asia,Western Asia,Georgia,Fall Residency,2001,TURASHVILI,David  
Asia,South-central Asia,India,Fall Residency,2001,WARRIER,Shashi
Europe,Eastern Europe,Poland,Fall Residency,2001,ZALESKI,Marek
Europe,Southern Europe,Bosnia-Herzegovina/Netherlands,Fall Residency,2001,ZALICA,Antonije
Asia,Western Asia,Palestinian Territories,Fall Residency,2001,ZAQTAN,Ghassan
Asia,Western Asia,Palestinian Territories,Fall Residency,2002,ABU HASHHASH,Mahmoud
Africa,Western Africa,Nigeria,Fall Residency,2002,AYEWANU,Sunny
Europe,Northern Europe,Lithuania,Fall Residency,2002,BUTKUS,Thomas
Europe,Northern Europe,United Kingdom,Fall Residency,2002,CAREY,Edward
The Americas,South America,Colombia,Fall Residency,2002,CHAPARRO-VALDERRAMA,Hugo
Africa,Western Africa,Ghana,Fall Residency,2002,DARKO,Ophelia Amma
Asia,South-central Asia,India,Fall Residency,2002,DIWAKAR,Somathanahalli
Europe,Eastern Europe,Russia,Fall Residency,2002,DRAGUNSKAYA,Ksenija
Asia,South-eastern Asia,Philippines,Fall Residency,2002,EVASCO-PERNIA,Marjorie
The Americas,South America,Chile,Fall Residency,2002,GOMEZ-OLIVARES,Cristian
Europe,Eastern Europe,Bulgaria,Fall Residency,2002,GRIGOROVA-TRAVIS,Radostina
Europe,Southern Europe,Bosnia-Herzegovina,Fall Residency,2002,HASANOVIC,Nihad
Asia,Eastern Asia,China,Fall Residency,2002,JIANG,Yun
Asia,South-eastern Asia,Malaysia,Fall Residency,2002,KHOO,Eddin
Europe,Eastern Europe,Poland,Fall Residency,2002,KIELAR,Marzanna
Asia,South-central Asia,India,Fall Residency,2002,KUMAR,Sukrita
Asia,Eastern Asia,China,Fall Residency,2002,LI,Rui
Asia,Eastern Asia,China,Fall Residency,2002,LIU,Jun
The Americas,South America,Argentina,Fall Residency,2002,MARTINEZ,Guillermo   
Oceania,Oceania,New Zealand,Fall Residency,2002,MCLAUCHLAN,Gordon
Asia,Eastern Asia,China,Fall Residency,2002,MENG,Jing Hui
Africa,Eastern Africa,Uganda,Fall Residency,2002,MULEKWA,Charles
Asia,Eastern Asia,Japan,Fall Residency,2002,NAKAGAMI,Nori
Africa,Eastern Africa,Zimbabwe,Fall Residency,2002,NYAMUBAYA,Freedom
Africa,Eastern Africa,Zambia,Fall Residency,2002,NYIRENDRA,Gideon
Asia,South-eastern Asia,Philippines,Fall Residency,2002,ONG,Charlson
Asia,South-eastern Asia,Singapore,Fall Residency,2002,PANG,Alvin
Asia,South-eastern Asia,Indonesia,Fall Residency,2002,PRASETYO,Arif
Asia,Western Asia,Israel,Fall Residency,2002,RABINYAN,Dorit
Africa,Eastern Africa,Madagascar,Fall Residency,2002,RAJAONARISON,Elie
Europe,Eastern Europe,Poland,Fall Residency,2002,SOMMER,Piotr
The Americas,South America,Brazil,Fall Residency,2002,TEIXEIRA,Narlan
Asia,South-eastern Asia,Laos,Fall Residency,2002,XOMXAYPHOL,Bounthanong
Europe,Western Europe,Germany,Fall Residency,2002,ZELLER,Michael
Asia,South-eastern Asia,Burma/Myanmar,Fall Residency,2002,ZWA,U Kyaw
Asia,Western Asia,Israel,Fall Residency,2003,ADAF,Shimon
Europe,Northern Europe,Ireland,Fall Residency,2003,AGEE,Chris
Europe,Southern Europe,Bosnia-Herzegovina,Fall Residency,2003,BAŠIĆ,Adisa
Europe,Eastern Europe,Poland,Fall Residency,2003,BIELIK-ROBSON,Agata
Europe,Northern Europe,Norway,Fall Residency,2003,BILDØEN,Brit
The Americas,South America,Argentina,Fall Residency,2003,BRIZUELA,Leopoldo Diego 
Europe,Eastern Europe,Romania,Fall Residency,2003,COMANESCU ,Denisa 
The Americas,South America,Chile,Fall Residency,2003,COSTAMAGNA,Alejandra 
Asia,Eastern Asia,Mongolia,Fall Residency,2003,DASHNYAM,L.
Europe,Western Europe,Germany,Fall Residency,2003,GOERITZ,Matthias 
Europe,Northern Europe,Lithuania,Fall Residency,2003,GRAJAUSKAS,Gintaras 
Asia,South-eastern Asia,Vietnam,Fall Residency,2003,HOANG,Ly
Asia,Eastern Asia,China,Fall Residency,2003,HUA,Yun
